year,state,to_count,to_Country,out_to_uk,out_to_italy,out_to_china,out_to_india,out_to_iran,out_to_greece,out_to_others
2000,vic,1316,uk,1316,376,752,188,38,301,789
2001,vic,1350,uk,1350,386,771,193,39,308,810
2019,vic,1927,uk,1927,551,1101,275,55,441,1156
2020,vic,1966,uk,1966,562,1123,281,56,449,1180
2000,nsw,1771,uk,1771,506,1012,253,51,405,1062
2001,nsw,1815,uk,1815,519,1037,259,52,415,1089
2019,nsw,2831,uk,2831,829,0,121,25,199,531
2020,nsw,2901,uk,2901,829,1658,414,83,663,1741
2000,tas,15,uk,15,4,8,2,0,3,9
2001,tas,15,uk,15,4,8,2,0,3,9
2019,tas,15,uk,15,4,9,2,0,3,9
2020,tas,15,uk,15,4,9,2,0,4,9
2000,qld,846,uk,846,242,483,121,24,193,507
2001,qld,858,uk,858,245,491,123,25,196,515
2019,qld,1122,uk,1122,321,641,160,32,257,673
2020,qld,1139,uk,1139,325,651,163,33,260,683
