year,state,from_count,from Country
2000,vic,27629,uk
2000,vic,7894,italy
2000,vic,15788,china
2000,vic,3947,india
2000,vic,789,iran
2000,vic,6315,greece
2000,vic,16577,others
2001,vic,26989,uk
2001,vic,7711,italy
2001,vic,15422,china
2001,vic,3856,singapore
2001,vic,771,iran
2001,vic,6169,greece
2001,vic,16194,others
2019,vic,38547,uk
2019,vic,11013,italy
2019,vic,22027,china
2019,vic,5507,singapore
2019,vic,1101,iran
2019,vic,8811,greece
2019,vic,23128,others
2020,vic,38547,uk
2020,vic,11013,italy
2020,vic,22027,china
2020,vic,5507,singapore
2020,vic,1101,iran
2020,vic,8811,greece
2020,vic,23128,others
2000,nsw,37184,uk
2000,nsw,10624,italy
2000,nsw,21248,china
2000,nsw,5312,singapore
2000,nsw,1062,iran
2000,nsw,8499,greece
2000,nsw,22310,others
2001,nsw,38113,uk
2001,nsw,10889,italy
2001,nsw,21779,china
2001,nsw,5445,singapore
2001,nsw,1089,iran
2001,nsw,8712,greece
2001,nsw,22868,others
2019,nsw,23568,uk
2019,nsw,6734,italy
2019,nsw,13468,china
2019,nsw,3367,singapore
2019,nsw,673,iran
2019,nsw,5387,greece
2019,nsw,14141,others
2020,nsw,23922,uk
2020,nsw,6835,italy
2020,nsw,13670,china
2020,nsw,3417,singapore
2020,nsw,683,iran
2020,nsw,5468,greece
2020,nsw,14353,others
2000,tas,309,uk
2000,tas,88,italy
2000,tas,177,china
2000,tas,44,singapore
2000,tas,9,iran
2000,tas,71,greece
2000,tas,186,others
2001,tas,310,uk
2001,tas,89,italy
2001,tas,177,china
2001,tas,44,singapore
2001,tas,9,iran
2001,tas,71,greece
2001,tas,186,others
2019,tas,321,uk
2019,tas,92,italy
2019,tas,184,china
2019,tas,46,singapore
2019,tas,9,iran
2019,tas,73,greece
2019,tas,193,others
2020,tas,322,uk
2020,tas,92,italy
2020,tas,184,china
2020,tas,46,singapore
2020,tas,9,iran
2020,tas,74,greece
2020,tas,193,others
2000,qld,17761,uk
2000,qld,5075,italy
2000,qld,10149,china
2000,qld,2537,singapore
2000,qld,507,iran
2000,qld,4060,greece
2000,qld,10657,others
2001,qld,18028,uk
2001,qld,5151,italy
2001,qld,10302,china
2001,qld,2575,singapore
2001,qld,515,iran
2001,qld,4121,greece
2001,qld,10817,others
2019,qld,23568,uk
2019,qld,6734,italy
2019,qld,13468,china
2019,qld,3367,singapore
2019,qld,673,iran
2019,qld,5387,greece
2019,qld,14141,others
2020,qld,23922,uk
2020,qld,6835,italy
2020,qld,13670,china
2020,qld,3417,singapore
2020,qld,683,iran
2020,qld,5468,greece
2020,qld,14353,others
