year,state,to_count,to_Country
2000,vic,1316,uk
2000,vic,376,italy
2000,vic,752,china
2000,vic,188,india
2000,vic,38,iran
2000,vic,301,greece
2000,vic,789,others
2001,vic,1350,uk
2001,vic,386,italy
2001,vic,771,china
2001,vic,193,singapore
2001,vic,39,iran
2001,vic,308,greece
2001,vic,810,others
2019,vic,1927,uk
2019,vic,551,italy
2019,vic,1101,china
2019,vic,275,singapore
2019,vic,55,iran
2019,vic,441,greece
2019,vic,1156,others
2020,vic,1966,uk
2020,vic,562,italy
2020,vic,1123,china
2020,vic,281,singapore
2020,vic,56,iran
2020,vic,449,greece
2020,vic,1180,others
2000,nsw,1771,uk
2000,nsw,506,italy
2000,nsw,1012,china
2000,nsw,253,singapore
2000,nsw,51,iran
2000,nsw,405,greece
2000,nsw,1062,others
2001,nsw,1815,uk
2001,nsw,519,italy
2001,nsw,1037,china
2001,nsw,259,singapore
2001,nsw,52,iran
2001,nsw,415,greece
2001,nsw,1089,others
2019,nsw,2831,uk
2019,nsw,829,italy
2019,nsw,0,china
2019,nsw,121,singapore
2019,nsw,25,iran
2019,nsw,199,greece
2019,nsw,531,others
2020,nsw,2901,uk
2020,nsw,829,italy
2020,nsw,1658,china
2020,nsw,414,singapore
2020,nsw,83,iran
2020,nsw,663,greece
2020,nsw,1741,others
2000,tas,15,uk
2000,tas,4,italy
2000,tas,8,china
2000,tas,2,singapore
2000,tas,0,iran
2000,tas,3,greece
2000,tas,9,others
2001,tas,15,uk
2001,tas,4,italy
2001,tas,8,china
2001,tas,2,singapore
2001,tas,0,iran
2001,tas,3,greece
2001,tas,9,others
2019,tas,15,uk
2019,tas,4,italy
2019,tas,9,china
2019,tas,2,singapore
2019,tas,0,iran
2019,tas,3,greece
2019,tas,9,others
2020,tas,15,uk
2020,tas,4,italy
2020,tas,9,china
2020,tas,2,singapore
2020,tas,0,iran
2020,tas,4,greece
2020,tas,9,others
2000,qld,846,uk
2000,qld,242,italy
2000,qld,483,china
2000,qld,121,singapore
2000,qld,24,iran
2000,qld,193,greece
2000,qld,507,others
2001,qld,858,uk
2001,qld,245,italy
2001,qld,491,china
2001,qld,123,singapore
2001,qld,25,iran
2001,qld,196,greece
2001,qld,515,others
2019,qld,1122,uk
2019,qld,321,italy
2019,qld,641,china
2019,qld,160,singapore
2019,qld,32,iran
2019,qld,257,greece
2019,qld,673,others
2020,qld,1139,uk
2020,qld,325,italy
2020,qld,651,china
2020,qld,163,singapore
2020,qld,33,iran
2020,qld,260,greece
2020,qld,683,others
