year,state,from_int_count,from_int_state_nsw,from_int_state_qld,from_state_sa,from_int_state_tas,from_int_state_nt,from_int_state_wa
2000,vic,2205,2205,3087,1323,706,617,882
2001,vic,2142,2142,2999,1285,685,600,857
2002,vic,2185,2185,3059,1311,699,612,874
2019,vic,3059,3059,4283,1836,979,857,1224
2020,vic,3120,3120,4369,1872,999,874,1248
2000,nsw,"2,018","2,018","2,018","2,018","2,018","2,018","2,018"
2001,nsw,"2,068","2,068","2,068","2,068","2,068","2,068","2,068"
2002,nsw,"2,120","2,120","2,120","2,120","2,120","2,120","2,120"
2019,nsw,"1,279","1,279","1,279","1,279","1,279","1,279","1,279"
2020,nsw,"1,298","1,298","1,298","1,298","1,298","1,298","1,298"
2000,tas,17,17,17,17,17,17,17
2001,tas,17,17,17,17,17,17,17
2002,tas,17,17,17,17,17,17,17
2019,tas,17,17,17,17,17,17,17
2020,tas,17,17,17,17,17,17,17
2000,qld,964,964,964,964,964,964,964
2001,qld,978,978,978,978,978,978,978
2002,qld,993,993,993,993,993,993,993
2019,qld,1279,"1,279","1,279","1,279","1,279","1,279","1,279"
2020,qld,1298,"1,298","1,298","1,298","1,298","1,298","1,298"
