year,state,from_int_count,from_int_state
2000,vic,2205,nsw
2000,vic,3087,qld
2000,vic,1323,sa
2000,vic,706,tas
2000,vic,617,nt
2000,vic,882,wa
2001,vic,2142,nsw
2001,vic,2999,qld
2001,vic,1285,sa
2001,vic,685,tas
2001,vic,600,nt
2001,vic,857,wa
2002,vic,2185,nsw
2002,vic,3059,qld
2002,vic,1311,sa
2002,vic,699,tas
2002,vic,612,nt
2002,vic,874,wa
2019,vic,3059,nsw
2019,vic,4283,qld
2019,vic,1836,sa
2019,vic,979,tas
2019,vic,857,nt
2019,vic,1224,wa
2020,vic,3120,nsw
2020,vic,4369,qld
2020,vic,1872,sa
2020,vic,999,tas
2020,vic,874,nt
2020,vic,1248,wa
2000,nsw,"2,018",nsw
2000,nsw,"2,018",qld
2000,nsw,"2,018",sa
2000,nsw,"2,018",tas
2000,nsw,"2,018",nt
2000,nsw,"2,018",wa
2001,nsw,"2,068",nsw
2001,nsw,"2,068",qld
2001,nsw,"2,068",sa
2001,nsw,"2,068",tas
2001,nsw,"2,068",nt
2001,nsw,"2,068",wa
2002,nsw,"2,120",nsw
2002,nsw,"2,120",qld
2002,nsw,"2,120",sa
2002,nsw,"2,120",tas
2002,nsw,"2,120",nt
2002,nsw,"2,120",wa
2019,nsw,"1,279",nsw
2019,nsw,"1,279",qld
2019,nsw,"1,279",sa
2019,nsw,"1,279",tas
2019,nsw,"1,279",nt
2019,nsw,"1,279",wa
2020,nsw,"1,298",nsw
2020,nsw,"1,298",qld
2020,nsw,"1,298",sa
2020,nsw,"1,298",tas
2020,nsw,"1,298",nt
2020,nsw,"1,298",wa
2000,tas,17,nsw
2000,tas,17,qld
2000,tas,17,sa
2000,tas,17,tas
2000,tas,17,nt
2000,tas,17,wa
2001,tas,17,nsw
2001,tas,17,qld
2001,tas,17,sa
2001,tas,17,tas
2001,tas,17,nt
2001,tas,17,wa
2002,tas,17,nsw
2002,tas,17,qld
2002,tas,17,sa
2002,tas,17,tas
2002,tas,17,nt
2002,tas,17,wa
2019,tas,17,nsw
2019,tas,17,qld
2019,tas,17,sa
2019,tas,17,tas
2019,tas,17,nt
2019,tas,17,wa
2020,tas,17,nsw
2020,tas,17,qld
2020,tas,17,sa
2020,tas,17,tas
2020,tas,17,nt
2020,tas,17,wa
2000,qld,964,nsw
2000,qld,964,qld
2000,qld,964,sa
2000,qld,964,tas
2000,qld,964,nt
2000,qld,964,wa
2001,qld,978,nsw
2001,qld,978,qld
2001,qld,978,sa
2001,qld,978,tas
2001,qld,978,nt
2001,qld,978,wa
2002,qld,993,nsw
2002,qld,993,qld
2002,qld,993,sa
2002,qld,993,tas
2002,qld,993,nt
2002,qld,993,wa
2019,qld,1279,nsw
2019,qld,1279,qld
2019,qld,1279,sa
2019,qld,1279,tas
2019,qld,1279,nt
2019,qld,1279,wa
2020,qld,1298,nsw
2020,qld,1298,qld
2020,qld,1298,sa
2020,qld,1298,tas
2020,qld,1298,nt
2020,qld,1298,wa
