year,state,from_count,from Country,from_uk,from_italy,from_china,from_iran,from_greece,from_others
2000,vic,27629,uk,27629,7894,15788,789,6315,16577
2001,vic,26989,uk,26989,7711,15422,771,6169,16194
2019,vic,38547,uk,38547,11013,22027,1101,8811,23128
2020,vic,38547,uk,38547,11013,22027,1101,8811,23128
2000,nsw,37184,uk,37184,10624,21248,1062,8499,22310
2001,nsw,38113,uk,38113,10889,21779,1089,8712,22868
2019,nsw,23568,uk,23568,6734,13468,673,5387,14141
2020,nsw,23922,uk,23922,6835,13670,683,5468,14353
2000,tas,309,uk,309,88,177,9,71,186
2001,tas,310,uk,310,89,177,9,71,186
2019,tas,321,uk,321,92,184,9,73,193
2020,tas,322,uk,322,92,184,9,74,193
2000,qld,17761,uk,17761,5075,10149,507,4060,10657
2001,qld,18028,uk,18028,5151,10302,515,4121,10817
2019,qld,23568,uk,23568,6734,13468,673,5387,14141
2020,qld,23922,uk,23922,6835,13670,683,5468,14353
