Year,State,out_Count_int,to_State
2000,vic,105,nsw
2000,vic,147,qld
2000,vic,63,sa
2000,vic,33.6,tas
2000,vic,29.4,nt
2000,vic,42,wa
2001,vic,107,nsw
2001,vic,149.8,qld
2001,vic,64.2,sa
2001,vic,34.24,tas
2001,vic,29.96,nt
2001,vic,42.8,wa
2002,vic,111.5,nsw
2002,vic,156.1,qld
2002,vic,66.9,sa
2002,vic,35.68,tas
2002,vic,31.22,nt
2002,vic,44.6,wa
2019,vic,153,nsw
2019,vic,214.2,qld
2019,vic,91.8,sa
2019,vic,48.96,tas
2019,vic,42.84,nt
2019,vic,61.2,wa
2020,vic,156,nsw
2020,vic,218.4,qld
2020,vic,93.6,sa
2020,vic,49.92,tas
2020,vic,43.68,nt
2020,vic,62.4,wa
2000,nsw,96,nsw
2000,nsw,96,qld
2000,nsw,96,sa
2000,nsw,96,tas
2000,nsw,96,nt
2000,nsw,96,wa
2001,nsw,98,nsw
2001,nsw,98,qld
2001,nsw,98,sa
2001,nsw,98,tas
2001,nsw,98,nt
2001,nsw,98,wa
2002,nsw,101,nsw
2002,nsw,101,qld
2002,nsw,101,sa
2002,nsw,101,tas
2002,nsw,101,nt
2002,nsw,101,wa
2019,nsw,154,nsw
2019,nsw,154,qld
2019,nsw,154,sa
2019,nsw,154,tas
2019,nsw,154,nt
2019,nsw,154,wa
2020,nsw,157,nsw
2020,nsw,157,qld
2020,nsw,157,sa
2020,nsw,157,tas
2020,nsw,157,nt
2020,nsw,157,wa
2000,tas,1,nsw
2000,tas,1,qld
2000,tas,1,sa
2000,tas,1,tas
2000,tas,1,nt
2000,tas,1,wa
2001,tas,1,nsw
2001,tas,1,qld
2001,tas,1,sa
2001,tas,1,tas
2001,tas,1,nt
2001,tas,1,wa
2002,tas,1,nsw
2002,tas,1,qld
2002,tas,1,sa
2002,tas,1,tas
2002,tas,1,nt
2002,tas,1,wa
2019,tas,1,nsw
2019,tas,1,qld
2019,tas,1,sa
2019,tas,1,tas
2019,tas,1,nt
2019,tas,1,wa
2020,tas,1,nsw
2020,tas,1,qld
2020,tas,1,sa
2020,tas,1,tas
2020,tas,1,nt
2020,tas,1,wa
2000,qld,46,nsw
2000,qld,46,qld
2000,qld,46,sa
2000,qld,46,tas
2000,qld,46,nt
2000,qld,46,wa
2001,qld,47,nsw
2001,qld,47,qld
2001,qld,47,sa
2001,qld,47,tas
2001,qld,47,nt
2001,qld,47,wa
2002,qld,47,nsw
2002,qld,47,qld
2002,qld,47,sa
2002,qld,47,tas
2002,qld,47,nt
2002,qld,47,wa
2019,qld,61,nsw
2019,qld,61,qld
2019,qld,61,sa
2019,qld,61,tas
2019,qld,61,nt
2019,qld,61,wa
2020,qld,62,nsw
2020,qld,62,qld
2020,qld,62,sa
2020,qld,62,tas
2020,qld,62,nt
2020,qld,62,wa
